variable,mid_cf,mid_sq,mid_av,lo_cf,lo_sq,lo_av,hi_cf,hi_sq,hi_av,sq_txt,cf_txt,av_txt
rslt_att,611750.211559077,275148.675981827,336601.53557725,472404.780467138,216977.664009867,247273.548502998,763395.542785543,335394.224120134,445255.471524608,"  275,000 (217,000 to 335,000)","   612,000 (472,000 to 763,000)","  337,000 (247,000 to 445,000)"
rslt_att_cost,186.779846190569,83.1480048200548,103.631841370514,146.98085531987,65.8446380382037,77.9225064501198,229.891637681764,102.401407032,131.607646907299,       83 (66 to 102),       187 (147 to 230),     104 (78 to 132)
rslt_attm,47460.8407488509,9373.01446176202,38087.8262870889,33498.676525755,6865.24730975354,26355.9750598602,66468.9638771896,12456.0904083081,53670.8916063257,"    9,370 (6,870 to 12,500)","    47,500 (33,500 to 66,500)","   38,100 (26,400 to 53,700)"
rslt_attn,564289.370810226,265775.661520065,298513.709290161,433780.477777608,210140.097020397,217696.796418658,704162.730326003,323906.525090925,393437.745428715,"  266,000 (210,000 to 324,000)","   564,000 (434,000 to 704,000)","  299,000 (218,000 to 393,000)"
rslt_bcg_doses,0,496.176536405,-496.176536405,0,496.176536405,-496.176536405,0,496.176536405,-496.176536405,      496 (496 to 496),         0 (0 to 0),    -496 (-496 to -496)
rslt_cost,186.779846190569,1068.08598748198,-881.306141291412,146.98085531987,855.758268816953,-1162.23045861987,229.891637681764,1354.00491437607,-669.807566759328,"    1,070 (856 to 1,350)",       187 (147 to 230),"    -881 (-1,160 to -670)"
rslt_health,16301.6809606612,16311.4138904293,-9.73292976805152,16297.5351618921,16309.7457003892,-12.6436711278452,16305.3191001026,16312.8948947876,-7.3301773816462,"   16,300 (16,300 to 16,300)","    16,300 (16,300 to 16,300)",      -9.7 (-13 to -7.3)
rslt_inc,1261724.82416829,566743.712560982,694981.111607306,994021.355357804,456625.250245902,527642.898853407,1564433.6834518,694937.371544892,887257.946397727,"  567,000 (457,000 to 695,000)"," 1,260,000 (994,000 to 1,560,000)","  695,000 (528,000 to 887,000)"
rslt_ly_tb,19666776.4957083,9087094.39658115,10579682.0991272,15412148.2113731,7423483.88201613,7842336.55652914,24330023.6132721,11105329.5475357,13660265.008044,"9,090,000 (7,420,000 to 11,100,000)","19,700,000 (15,400,000 to 24,300,000)","10,600,000 (7,840,000 to 13,700,000)"
rslt_ly_tbm,580762.83579126,114315.573352209,466447.262439051,409409.503197488,83687.4418551378,322706.880151014,813760.001313722,152317.472001785,659658.363673648,"  114,000 (83,700 to 152,000)","   581,000 (409,000 to 814,000)","  466,000 (323,000 to 660,000)"
rslt_ly_tbn,19086013.6599171,8972778.82322894,10113234.8366881,14964999.5658265,7331995.93985745,7530556.01573556,23570087.3338655,10965564.5219128,13126735.1430986,"8,970,000 (7,330,000 to 11,000,000)","19,100,000 (15,000,000 to 23,600,000)","10,100,000 (7,530,000 to 13,100,000)"
rslt_tb_deaths,331717.751898211,139287.404416318,192430.347481893,257916.983427863,109509.377509421,145053.041053155,424992.197480282,172545.347742985,257522.056437225,"  139,000 (110,000 to 173,000)","   332,000 (258,000 to 425,000)","  192,000 (145,000 to 258,000)"
rslt_tbm_deaths,60728.1627245265,11718.3118315767,49009.8508929498,43699.0922510255,8548.29532088942,34958.7770322319,83534.9675831558,15750.3738224505,68367.6531366998,"   11,700 (8,550 to 15,800)","    60,700 (43,700 to 83,500)","   49,000 (35,000 to 68,400)"
rslt_tbminc,99150.7588787962,19305.6672110665,79845.0916677297,71815.9226411626,14202.7533006724,57752.8729507103,135110.160723299,25450.2364212392,110426.836961186,"   19,300 (14,200 to 25,500)","    99,200 (71,800 to 135,000)","   79,800 (57,800 to 110,000)"
rslt_tbn_deaths,270989.589173684,127569.092584741,143420.496588943,211615.113797523,100244.943394533,105425.624747135,346265.201080407,158466.706209427,192040.817510175,"  128,000 (100,000 to 158,000)","   271,000 (212,000 to 346,000)","  143,000 (105,000 to 192,000)"
